0.3500000000000001,35,-0.028,-1.006,0.001,-4.8701430000000006,1.7761698,-0.4583664000000001,93.95938242,-3.40337052,2.50382646,0
0.3600000000000001,36,-0.028,-1.006,0.0,-4.9274388,1.9480572,-0.4010706,93.9078162,-3.39764094,2.52674478,0
0.3700000000000001,37,-0.027,-1.007,0.0,-4.9847346,2.1199446,-0.4010706,93.85624998,-3.39764094,2.54393352,0
0.38,38,-0.027,-1.007,0.0,-5.0993262,2.2345362,-0.3437748,93.79895417999998,-3.39764094,2.56685184,0
0.39,39,-0.028,-1.009,0.0,-5.2712136,2.3491278,-0.4010706,93.74738796,-3.3919113599999995,2.58977016,0
0.4000000000000001,40,-0.027,-1.01,-0.001,-5.3285094000000015,2.291832,-0.4010706,93.65571468,-3.380452200000001,2.62414764,0
0.4100000000000001,41,-0.026,-1.01,-0.003,-5.5576926,2.2345362,-0.4583664000000001,93.59841887999998,-3.37472262,2.6413363800000003,0
0.4200000000000001,42,-0.025,-1.01,-0.002,-5.7868758000000025,2.1199446,-0.3437748,93.5353935,-3.37472262,2.6642547000000003,0
0.4300000000000001,43,-0.026,-1.011,-0.002,-5.7868758000000025,2.1772404,-0.4010706,93.4780977,-3.37472262,2.68717302,0
0.4400000000000001,44,-0.027,-1.011,-0.006,-5.9014674000000005,2.1199446,-0.3437748,93.41507232,-3.37472262,2.70436176,0
0.45,45,-0.028,-1.012,-0.0069999999999999,-6.130650599999999,2.1199446,-0.4010706,93.31766946,-3.35753388,2.73300966,0
0.4600000000000001,46,-0.029,-1.012,-0.006,-6.2452422,2.1199446,-0.5156622000000001,93.25464408,-3.35753388,2.75592798,0
0.4700000000000001,47,-0.03,-1.011,-0.0069999999999999,-6.417129599999999,2.2345362,-0.6302538000000001,93.18588912,-3.3518043,2.7788463,0
0.4800000000000001,48,-0.028,-1.012,-0.01,-6.5317212,2.4064236,-0.6875496,93.11713416,-3.34607472,2.80176462,0
0.4900000000000001,49,-0.028,-1.013,-0.012,-6.6463128000000005,2.4637194,-0.6302538000000001,93.0483792,-3.34034514,2.82468294,0
0.5000000000000001,50,-0.029,-1.014,-0.014,-6.760904399999999,2.5210152000000003,-0.6302538000000001,92.94524676,-3.32888598,2.85906042,0
0.5100000000000001,51,-0.029,-1.012,-0.013,-6.9327918,2.4637194,-0.6302538000000001,92.8764918,-3.3231564,2.88197874,0
0.5200000000000001,52,-0.026,-1.011,-0.015,-7.161975,2.4637194,-0.6875496,92.80200726,-3.31742682,2.90489706,0
0.5300000000000001,53,-0.024,-1.011,-0.014,-7.5057497999999985,2.4064236,-0.6302538000000001,92.72179314,-3.31742682,2.92781538,0
0.5400000000000001,54,-0.026,-1.009,-0.014,-7.5630456000000015,2.4064236,-0.572958,92.64157902,-3.3116972399999995,2.9507337,0
0.5500000000000002,55,-0.028,-1.012,-0.015,-7.8495246,2.5210152000000003,-0.6302538000000001,92.53844658,-3.30023808,2.98511118,0
0.5600000000000002,56,-0.028,-1.015,-0.014,-8.193299399999999,2.7501984,-0.572958,92.45250288,-3.2945085,3.0080295,0
0.5700000000000001,57,-0.027,-1.013,-0.017,-8.651665800000002,2.6356068,-0.572958,92.36082960000002,-3.2945085,3.0366774000000003,0
0.5800000000000001,58,-0.027,-1.013,-0.02,-8.9954406,2.4637194,-0.4583664000000001,92.26915632,-3.28877892,3.05959572,0
0.5900000000000001,59,-0.026,-1.013,-0.021,-9.3392154,2.3491278,-0.5156622000000001,92.17175346,-3.28877892,3.0825140400000004,0
0.6000000000000001,60,-0.029,-1.013,-0.023,-9.5111028,2.291832,-0.572958,92.05143228,-3.27731976,3.1054323600000004,0
0.6100000000000001,61,-0.029,-1.012,-0.025,-9.6829902,2.3491278,-0.572958,91.95402942,-3.27159018,3.12835068,0
0.6200000000000001,62,-0.029,-1.012,-0.026,-9.7975818,2.3491278,-0.6302538000000001,91.85089698,-3.2658606,3.151269,0
0.6300000000000001,63,-0.027,-1.013,-0.028,-10.0840608,2.3491278,-0.6302538000000001,91.74776454000002,-3.26013102,3.1741873200000006,0
0.6400000000000001,64,-0.026,-1.013,-0.028,-10.2559482,2.4637194,-0.572958,91.63890252,-3.26013102,3.19710564,0
0.6500000000000001,65,-0.026,-1.014,-0.024,-10.7143146,2.6929026,-0.6302538000000001,91.51285176,-3.2486718599999995,3.2314831199999987,0
0.6600000000000001,66,-0.028,-1.014,-0.02,-11.2299768,2.9220858,-0.6302538000000001,91.39253058,-3.24294228,3.26013102,0
0.6700000000000002,67,-0.03,-1.011,-0.021,-11.688343199999998,3.2085648,-0.8021411999999999,91.2722094,-3.2372127,3.28877892,0
0.6800000000000002,68,-0.028,-1.012,-0.028,-11.8602306,3.8961144,-0.7448454000000001,91.15188822,-3.2314831199999987,3.32888598,0
0.6900000000000002,69,-0.027,-1.015,-0.034,-12.0894138,4.1825934,-0.7448454000000001,91.02583746,-3.2257535399999995,3.3689930400000003,0
0.7000000000000002,70,-0.027,-1.016,-0.04,-12.318597,4.010706000000001,-0.7448454000000001,90.88259796,-3.214294380000001,3.4091001000000003,0
0.7100000000000002,71,-0.028,-1.015,-0.043,-12.7196676,3.7815228,-0.8021411999999999,90.75081762,-3.2085648000000004,3.44347758,0
0.7200000000000002,72,-0.028,-1.016,-0.043,-12.891555,3.7815228,-0.7448454000000001,90.6133077,-3.2085648000000004,3.48358464,0
0.7300000000000002,73,-0.027,-1.016,-0.045,-13.0061466,3.7815228,-0.6875496,90.48152736,-3.20283522,3.51796212,0
0.7400000000000001,74,-0.027,-1.013,-0.046,-13.2926256,3.7815228,-0.8594370000000001,90.34401744,-3.19710564,3.5523396000000003,0
0.7500000000000001,75,-0.026,-1.011,-0.046,-13.6936962,3.8388186,-0.8594370000000001,90.18931878,-3.1799169000000003,3.59244666,0
0.7600000000000001,76,-0.024,-1.011,-0.039,-14.4958374,3.9534102,-0.8021411999999999,90.03462012,-3.1741873200000006,3.63255372,0
0.7700000000000001,77,-0.023,-1.01,-0.041,-14.7250206,3.9534102,-0.572958,89.88565104,-3.1741873200000006,3.666931200000001,0
0.7800000000000001,78,-0.025,-1.01,-0.046,-14.7250206,4.010706000000001,-0.4583664000000001,89.73095237999998,-3.16845774,3.70703826,0
0.7900000000000001,79,-0.029,-1.012,-0.05,-14.7250206,4.4690724,-0.4010706,89.5819833,-3.16845774,3.752874900000001,0
0.8000000000000002,80,-0.028,-1.018,-0.054,-15.0687954,4.6982556,-0.3437748,89.4100959,-3.1627281600000003,3.79871154,0
0.8100000000000002,81,-0.028,-1.021,-0.059,-15.6990492,4.4690724,-0.3437748,89.24966766,-3.15699858,3.8388186000000006,0
0.8200000000000002,82,-0.027,-1.021,-0.063,-16.272007199999994,4.1252976000000015,-0.4010706,89.08350984,-3.15699858,3.87892566,0
0.8300000000000002,83,-0.03,-1.018,-0.066,-16.8449652,3.8961144,-0.4583664000000001,88.90589286,-3.151269,3.9190327200000006,0
0.8400000000000002,84,-0.03,-1.016,-0.072,-17.246035799999998,3.724227,-0.6302538000000001,88.72827588,-3.151269,3.9534102,0
0.8500000000000002,85,-0.029,-1.012,-0.071,-17.246035799999998,3.3231564,-0.6875496,88.53919973999999,-3.1398098400000003,3.98778768,0
0.8600000000000002,86,-0.027,-1.01,-0.064,-16.902261,3.666931200000001,-0.8594370000000001,88.36731234,-3.13408026,4.022165159999999,0
0.8700000000000002,87,-0.025,-1.01,-0.053,-16.673077799999998,5.2139178,-0.9167328,88.19542494,-3.1226211000000004,4.0680017999999984,0
0.8800000000000002,88,-0.022,-1.008,-0.045,-16.615782,6.3598338,-0.8021411999999999,88.01780796,-3.11689152,4.131027179999999,0
0.8900000000000001,89,-0.027,-1.007,-0.033,-16.1001198,5.6722842,-0.572958,87.85165014,-3.11116194,4.1825934,0
0.9000000000000001,90,-0.034,-1.011,-0.047,-15.4125702,5.1566220000000005,-0.5156622000000001,87.68549232000002,-3.1054323600000004,4.23415962,0
0.91,91,-0.038,-1.021,-0.073,-16.329303,6.130650599999999,-0.6875496,87.51360492,-3.0997027800000003,4.297185000000002,0
0.9200000000000002,92,-0.035,-1.03,-0.088,-18.3919518,6.990087599999999,-1.2032118,87.32452878000002,-3.0825140400000004,4.36021038,0
0.9300000000000002,93,-0.028,-1.035,-0.093,-19.9389384,6.875496000000001,-1.6042823999999998,87.1182639,-3.07105488,4.42896534,0
0.9400000000000002,94,-0.029,-1.033,-0.094,-21.1421502,6.1879464,-1.6042823999999998,86.89481028,-3.05386614,4.48626114,0
0.9500000000000002,95,-0.028,-1.025,-0.092,-22.0015872,5.443101,-1.432395,86.66562708000002,-3.0366774000000003,4.53782736,0
0.9600000000000002,96,-0.032,-1.018,-0.093,-22.86102420000001,4.7555514,-1.145916,86.42498472,-3.02521824,4.5836640000000015,0
0.9700000000000002,97,-0.031,-1.013,-0.091,-23.777757,4.3544808,-1.145916,86.18434235999996,-3.0137590800000003,4.62377106,0
0.9800000000000002,98,-0.024,-1.002,-0.092,-24.5226024,4.297185,-1.145916,85.93224083999998,-3.00229992,4.65814854,0
0.9900000000000002,99,-0.02,-0.994,-0.085,-25.1528562,4.583664,-0.9740286,85.67440974,-2.99084076,4.703985179999999,0
1.0000000000000002,100,-0.019,-0.987,-0.089,-25.9549974,4.6409598,-0.8594370000000001,85.39938989999997,-2.9793816000000004,4.74409224,0
1.0100000000000002,101,-0.023,-0.992,-0.106,-26.2414764,4.583664,-0.6875496,85.13009964,-2.9736520200000003,4.78992888,0
1.0200000000000002,102,-0.028,-0.999,-0.119,-27.1009134,4.6982556,-0.8021411999999999,84.8550798,-2.96219286,4.83003594,0
1.0300000000000002,103,-0.025,-1.003,-0.13,-28.074942,5.1566220000000005,-1.0886202,84.56860079999998,-2.9507337,4.88160216,0
1.0400000000000005,104,-0.019,-1.001,-0.131,-28.8770832,4.9274388,-1.3178034,84.27066264,-2.93927454,4.921709219999999,0
1.0500000000000005,105,-0.028,-0.994,-0.134,-29.7365202,3.0366774,-1.2605076000000002,83.96126532,-2.9220858,4.95035712,0
1.0600000000000005,106,-0.037,-0.983,-0.116,-30.194886600000004,0.9740286,-1.432395,83.65186800000002,-2.91062664,4.9560867,0
1.0700000000000005,107,-0.038,-0.985,-0.109,-29.9084076,0.4583664000000001,-2.0626488000000003,83.34820026,-2.8934379,4.9560867,0
1.0800000000000003,108,-0.024,-0.987,-0.114,-30.4813656,0.9167328,-2.7501984,83.03880294000002,-2.86479,4.9560867,0
1.0900000000000003,109,-0.017,-0.986,-0.114,-30.9970278,1.8334656000000005,-3.0939732,82.72367604,-2.8361421,4.96754586,0
1.1000000000000003,110,-0.02,-0.991,-0.117,-31.5699858,2.9793816000000004,-3.2085648,82.39708998,-2.80176462,4.99046418,0
1.1100000000000003,111,-0.02,-1.005,-0.136,-32.142943800000005,4.1252976000000015,-3.2085648,82.07050392,-2.76738714,5.02484166,0
1.1200000000000003,112,-0.022,-1.02,-0.152,-33.4607472,4.6982556,-3.4950437999999995,81.72672911999999,-2.73300966,5.06494872,0
1.13,113,-0.027,-1.024,-0.162,-34.4347758,4.7555514,-3.666931200000001,81.37722474,-2.6929026,5.10505578,0
1.14,114,-0.022,-1.02,-0.168,-35.695283399999994,5.5576926,-4.010706000000001,81.01053162,-2.65279554,5.14516284,0
1.15,115,-0.019,-1.002,-0.162,-37.1276784,6.9327918,-4.4690724,80.62664975999998,-2.6012293200000003,5.20818822,0
1.16,116,-0.017,-0.987,-0.158,-37.5860448,7.6203414,-4.5263682,80.2427679,-2.5496631,5.2712136,0
1.1700000000000002,117,-0.013,-0.981,-0.163,-38.0444112,6.703608600000001,-4.4117766,79.85315646,-2.49809688,5.32277982,0
1.1800000000000002,118,-0.009,-0.97,-0.1669999999999999,-38.4454818,5.6149884000000005,-4.3544808,79.45781544,-2.45226024,5.36861646,0
1.1900000000000002,119,-0.009,-0.959,-0.18,-38.4454818,4.8128472,-4.2398892,79.06820400000002,-2.4064236,5.40299394,0
1.2000000000000002,120,-0.006,-0.954,-0.177,-38.7319608,4.4690724,-3.8388186,78.67286298,-2.36058696,5.43737142,0
1.2100000000000002,121,0.0,-0.949,-0.182,-38.8465524,4.297185,-3.2658606,78.27752196,-2.32620948,5.466019319999999,0
1.2200000000000002,122,0.0069999999999999,-0.945,-0.182,-39.3622146,3.0939732,-2.5210152000000003,77.87645136,-2.29756158,5.48893764,0
1.2300000000000002,123,0.009,-0.94,-0.19,-39.5913978,2.0626488000000003,-1.9480572,77.46965118,-2.28037284,5.5003968,0
1.2400000000000002,124,0.008,-0.938,-0.206,-39.820581,1.3178034,-1.6042823999999998,77.06858058,-2.2631841,5.50612638,0
1.2500000000000002,125,0.003,-0.938,-0.199,-40.4508348,0.9167328,-1.7188740000000002,76.65605081999998,-2.24599536,5.50612638,0
1.2600000000000002,126,-0.001,-0.938,-0.202,-40.7946096,0.4583664000000001,-1.6615782,76.24352106,-2.2345362,5.50612638,0
1.2700000000000002,127,-0.003,-0.939,-0.192,-41.252976,0.0572958,-1.432395,75.82526172,-2.22307704,5.5003968,0
1.2800000000000002,128,-0.003,-0.934,-0.178,-41.4248634,0.0572958,-1.0886202,75.4012728,-2.21734746,5.4946672199999975,0
1.2900000000000005,129,-0.008,-0.929,-0.186,-41.0237928,-0.4583664000000001,-0.4583664000000001,74.98874304,-2.21734746,5.48320806,0
1.3000000000000005,130,-0.014,-0.928,-0.214,-41.4248634,-0.8594370000000001,0.0,74.56475412,-2.22307704,5.4717489000000015,0
1.3100000000000005,131,-0.018,-0.931,-0.22,-42.5134836,-0.4010706,-0.0572958,74.13503562,-2.22880662,5.46028974,0
1.3200000000000005,132,-0.023,-0.939,-0.216,-42.7426668,-0.1718874,0.0,73.69958754,-2.2345362,5.45456016,0
1.3300000000000003,133,-0.026,-0.952,-0.211,-43.1437374,-0.1145916,0.1145916,73.26413946,-2.24026578,5.45456016,0
1.3400000000000003,134,-0.024,-0.954,-0.206,-44.34694920000001,-0.1718874,0.6302538000000001,72.81150264,-2.25172494,5.44883058,0
1.3500000000000003,135,-0.018,-0.955,-0.234,-44.977203,0.0572958,1.145916,72.35886581999998,-2.2631841,5.44883058,0
1.3600000000000003,136,-0.016,-0.96,-0.218,-46.7533728,0.4010706,1.4896908000000002,71.88331068,-2.28037284,5.45456016,0
1.3700000000000003,137,-0.018,-0.959,-0.199,-47.9565846,-0.7448454000000001,1.9480572,71.39629638,-2.30902074,5.44883058,1
1.3800000000000003,138,-0.02,-0.955,-0.2,-48.7587258,-1.5469866,2.3491278,70.9035525,-2.34339822,5.43737142,1
1.3900000000000003,139,-0.028,-0.947,-0.203,-50.8786704,-0.9167328,2.9220858,70.38789030000002,-2.3777757,5.4316418399999975,1
1.4000000000000004,140,-0.032,-0.934,-0.197,-51.9099948,0.0,3.151269,69.8722281,-2.41215318,5.43737142,1
1.4100000000000004,141,-0.035,-0.93,-0.209,-52.6548402,1.2032118,3.380452200000001,69.33364758,-2.44653066,5.46028974,1
1.4200000000000004,142,-0.042,-0.921,-0.216,-54.0299394,2.8074942000000003,3.4377480000000005,68.7836079,-2.47517856,5.4946672199999975,1
1.4300000000000004,143,-0.05,-0.909,-0.212,-55.2331512,4.1252976000000015,3.4377480000000005,68.22210906000001,-2.49809688,5.540503859999999,1
1.4400000000000004,144,-0.051,-0.9,-0.219,-56.3790672,5.0993262,3.151269,67.64342148,-2.5210152000000003,5.59207008,1
1.4500000000000004,145,-0.049,-0.887,-0.229,-57.63957480000001,5.2712136,3.151269,67.06473390000001,-2.53820394,5.64936588,1
1.4600000000000002,146,-0.043,-0.872,-0.229,-58.44171600000001,5.1566220000000005,3.380452200000001,66.46885758,-2.55539268,5.70666168,1
1.4700000000000002,147,-0.036,-0.8540000000000001,-0.225,-60.6189564,3.5523396000000003,3.9534102,65.85006294,-2.58404058,5.75249832,1
1.4800000000000002,148,-0.026,-0.8290000000000001,-0.214,-61.9367598,0.8594370000000001,4.583664,65.21980914,-2.62987722,5.77541664,1
1.4900000000000002,149,-0.015,-0.807,-0.201,-61.9367598,0.286479,5.0993262,64.58955533999999,-2.68144344,5.79260538,1
1.5000000000000002,150,0.005,-0.7909999999999999,-0.224,-63.1399716,1.3178034,5.2712136,63.95357196,-2.73300966,5.82125328,1
1.5100000000000002,151,0.009,-0.765,-0.235,-63.311859,-0.1145916,5.844171599999999,63.31185900000001,-2.79030546,5.844171599999999,1
1.5200000000000002,152,-0.021,-0.737,-0.225,-61.9367598,-3.4377480000000005,6.1879464,62.6816052,-2.87051958,5.83844202,1
1.5300000000000002,153,-0.057,-0.711,-0.218,-62.16594300000001,-2.9793816000000004,5.5576926,62.0513514,-2.93927454,5.83271244,1
1.5400000000000005,154,-0.081,-0.6779999999999999,-0.209,-62.2805346,-0.6875496,4.1252976000000015,61.42109760000001,-2.98511118,5.83844202,1
1.5500000000000005,155,-0.09,-0.664,-0.222,-59.24385720000001,1.432395,1.8907614,60.82522128,-3.0080295,5.85563076,1
1.5600000000000005,156,-0.084,-0.654,-0.249,-59.35844880000001,2.1772404,0.1145916,60.2178858,-3.0080295,5.872819499999999,1
1.5700000000000005,157,-0.069,-0.631,-0.26,-59.64492779999999,2.7501984,-0.9740286,59.61055032,-2.99084076,5.89000824,1
1.5800000000000003,158,-0.049,-0.624,-0.281,-57.06661679999999,3.151269,-1.4896908000000002,59.03186274000001,-2.96792244,5.90719698,1
1.5900000000000003,159,-0.036,-0.652,-0.332,-55.6915176,4.297185,-1.6042823999999998,58.46463432,-2.94500412,5.930115299999999,1
1.6000000000000003,160,-0.016,-0.6940000000000001,-0.357,-56.66554620000001,8.651665800000002,-2.0626488000000003,57.89167632,-2.88770832,5.9931406800000016,1
1.6100000000000003,161,0.0,-0.7340000000000001,-0.375,-56.149884,15.183387000000002,-2.4637194,57.31298874,-2.79603504,6.1020027,1
1.6200000000000003,162,0.019,-0.778,-0.426,-56.2644756,19.8816426,-2.9220858,56.72857157999999,-2.67571386,6.25097178,1
1.6300000000000003,163,0.024,-0.802,-0.476,-57.7541664,19.194093,-3.2085648,56.13269526000001,-2.55539268,6.39421128,1
1.6400000000000003,164,0.03,-0.802,-0.531,-57.2958,15.0114996,-2.86479,55.54827810000001,-2.45798982,6.5030733,1
1.6500000000000004,165,0.019,-0.799,-0.562,-55.6342218,9.8548776,-1.6042823999999998,54.9753201,-2.39496444,6.5718282599999975,1
1.6600000000000004,166,0.011,-0.838,-0.539,-53.628868800000006,7.9641161999999985,0.2291832,54.42528042,-2.36058696,6.63485364,1
1.6700000000000004,167,0.028,-1.015,-0.536,-52.3683612,8.9954406,2.9220858,53.89242948,-2.34339822,6.72652692,1
1.6800000000000004,168,0.0069999999999999,-1.269,-0.55,-54.4883058,10.8289062,3.4377480000000005,53.33093064,-2.3147503200000004,6.829659359999999,1
1.6900000000000004,169,-0.061,-1.46,-0.536,-58.2698286,10.7143146,0.2291832,52.73505432,-2.2631841,6.9156030600000005,1
1.7000000000000004,170,-0.123,-1.489,-0.562,-63.3691548,10.8289062,-6.417129599999999,52.09334136,-2.16005166,6.9614397000000015,1
1.7100000000000004,171,-0.109,-1.435,-0.622,-69.0987348,14.2093584,-12.9488508,51.38860301999999,-1.98243468,6.990087599999999,1
1.7200000000000004,172,-0.074,-1.388,-0.654,-73.85428619999998,15.9855282,-15.2979786,50.63802804,-1.78189938,7.018735500000001,1
1.7300000000000004,173,-0.062,-1.348,-0.66,-79.1254998,16.7303736,-12.891555,49.83015725999999,-1.5870936600000003,7.06457214,1
1.7400000000000004,174,-0.051,-1.321,-0.698,-84.22482600000002,17.0168526,-6.417129599999999,48.97072026,-1.44385416,7.15051584,1
1.7500000000000004,175,-0.027,-1.348,-0.687,-87.66257399999998,16.386598799999998,0.0,48.07690578,-1.35218088,7.270837019999999,1
1.7600000000000005,176,-0.017,-1.411,-0.638,-90.6419556,13.980175199999998,4.297185,47.15444340000001,-1.30634424,7.402617360000002,1
1.7700000000000002,177,-0.063,-1.43,-0.603,-95.0537322,11.9748222,6.302537999999998,46.18614438,-1.2891555,7.528668120000002,1
1.7800000000000002,178,-0.118,-1.414,-0.552,-98.6633676,14.266654199999998,5.6149884000000005,45.1777383,-1.24331886,7.671907620000002,1
1.7900000000000005,179,-0.166,-1.376,-0.507,-103.5908064,17.9908812,3.380452200000001,44.12349558,-1.1573751600000002,7.820876699999999,1
1.8000000000000005,180,-0.2,-1.331,-0.47,-108.1171746,21.772404,1.4896908000000002,43.0291458,-1.03705398,7.9813049399999985,1
1.8100000000000005,181,-0.203,-1.281,-0.44,-112.872726,25.78311,0.3437748,41.87750022,-0.87089616,8.158921920000001,1
1.8200000000000005,182,-0.157,-1.238,-0.443,-118.2585312,26.9863218,0.4010706,40.66855884,-0.69327918,8.34226848,1
1.8300000000000003,183,-0.078,-1.178,-0.434,-124.9621398,22.8037284,1.2605076000000002,39.39659208,-0.55003968,8.49696714,1
1.8400000000000003,184,0.006,-1.106,-0.356,-129.25932479999997,19.0795014,1.5469866,38.07878868,-0.43544808,8.634477059999998,1
1.8500000000000003,185,0.094,-1.03,-0.302,-134.7024258,19.7097552,-0.4010706,36.7266078,-0.29793816,8.749068659999999,1
1.8600000000000003,186,0.203,-0.934,-0.307,-141.3487386,19.4232762,-5.1566220000000005,35.28848322,-0.13178034,8.823553200000003,1
1.8700000000000003,187,0.28,-0.8420000000000001,-0.43,-151.6046868,21.4286292,-13.2926256,33.74722620000001,0.0859437,8.84074194,1
1.8800000000000003,188,0.357,-0.773,-0.642,-161.860635,27.1582092,-21.3713334,32.10283674,0.4010706000000001,8.81782362,1
1.8900000000000003,189,0.374,-0.731,-0.716,-174.2938236,26.356068,-27.2728008,30.32666694000001,0.7391158200000001,8.72615034,1
1.9000000000000004,190,0.286,-0.662,-0.8009999999999999,-182.5444188,25.0955604,-28.3041252,28.47028302,1.06570188,8.61155874,1
1.9100000000000004,191,0.099,-0.606,-0.835,-191.2533804,21.6005166,-25.4393352,26.527955400000003,1.3464512999999998,8.49696714,1
1.9200000000000004,192,-0.094,-0.52,-0.725,-196.6391856,15.3552744,-21.2567418,24.522602400000004,1.5469866,8.382375540000002,1
1.9300000000000004,193,-0.281,-0.45,-0.718,-194.4619452,16.501190400000002,-18.334656,22.5458973,1.73606274,8.29070226,1
1.9400000000000004,194,-0.389,-0.373,-0.747,-194.4619452,17.0741484,-17.246035799999998,20.5691922,1.93086846,8.204758559999998,1
1.9500000000000004,195,-0.385,-0.348,-0.675,-189.3053232,14.4385416,-15.9282324,18.64405332,2.07983754,8.11308528,1
1.9600000000000004,196,-0.295,-0.385,-0.588,-184.6643634,17.303331600000003,-13.750992000000002,16.764751080000003,2.2631841,8.044330319999998,1
1.9700000000000004,197,-0.162,-0.42,-0.473,-181.2839112,22.7464326,-11.0007936,14.919826320000002,2.48090814,8.015682420000001,1
1.9800000000000004,198,-0.006,-0.439,-0.395,-174.0646404,24.8090814,-8.4224826,13.1493861,2.71582092,8.00995284,1
1.9900000000000004,199,0.083,-0.417,-0.297,-167.017257,21.8869956,-7.8495246,11.45343042,2.9220858,7.9927641,1
2.0000000000000004,200,0.144,-0.404,-0.177,-161.0584938,18.449247600000003,-9.5111028,9.82050012,3.0997027800000003,7.94692746,1
2.01,201,0.132,-0.321,-0.081,-158.13640800000005,17.0168526,-10.2559482,8.210488139999999,3.2658606,7.889631660000001,1
